SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakZHVI,PctFallFromPeak
5530,199700,0.00706001008572869,0.0251540041067762,0.120022434099832,0.0442834711927005,0.0113993546172912,199700,0
5531,156900,0.0135658914728682,0.0397614314115308,0.0805785123966942,0.0392923569350447,-0.00734272590207263,172700,-0.0914881297046902
5532,2015400,-0.00572274296990627,-0.00748547227420467,0.0287901990811639,0.0283023365784636,-0.00701997137165933,2196900,-0.0826164140379626
5533,324500,0.00495509445648808,0.01311270683734,0.0766423357664234,0.0755079648755823,0.0279989362327355,324500,0
5534,394000,0.00228949376748919,-0.0302731971449668,0.0815262146582487,0.0272151100333928,-0.00309390268490495,422900,-0.068337668479546
5535,417500,-0.00524183940910174,-0.00334208641680592,0.0955129887168722,0.0343674235227087,0.00137562026846827,428100,-0.0247605699602897
5536,98800,0.0122950819672131,0.0488322717622081,0.121452894438138,0.0274228725229768,,98800,0
5537,98500,0.00922131147540984,0.0154639175257732,0.0260416666666667,0.0294359417496624,-0.00888955576186756,115700,-0.148660328435609
5538,51900,0.00776699029126214,0.0176470588235294,-0.0335195530726257,-0.0192591481484474,-0.0307136155190326,80300,-0.353673723536737
5539,247600,0.000404040404040404,-0.00161290322580645,0.0394626364399664,0.102942855733985,-0.00635528944524766,299600,-0.173564753004005
5540,123300,-0.00242718446601942,0.0016246953696182,0.0796847635726795,0.0546448921346292,0.00163669735148142,123700,-0.00323362974939369
5541,58300,0.0448028673835125,0.127659574468085,0.281318681318681,0.0608055055668772,,58300,0
5542,95900,0.00629590766002099,0.0137420718816068,0.0492341356673961,0.0280788536809196,0.014307246191585,95900,0
5543,37800,-0.00526315789473684,-0.0307692307692308,-0.0282776349614396,0.00647303254846365,0.00187096136939902,46700,-0.190578158458244
5544,278500,0.00650524033249006,0.0167944505293903,0.0678680981595092,0.117365729713981,-0.0123026260869309,326900,-0.148057509941878
5545,406500,-0.00562622309197652,-0.0143064985451018,0.0649724914854598,0.0360690173475269,-0.00230746682337435,427000,-0.0480093676814988
5546,192300,-0.00103896103896104,0.00786163522012579,0.0439739413680782,0.0336138878647574,-0.0128271633862375,237800,-0.191337258200168
5547,84200,0.00597371565113501,0.0193704600484262,0.0407911001236094,0.0133446402983093,-0.0171487340185629,102800,-0.180933852140078
5548,188900,0.0080042689434365,0.0238482384823848,0.105324751316559,0.0828145109159586,0.0215690866775593,188900,0
5549,104500,0.0125968992248062,0.0377358490566038,0.0829015544041451,0.0310144912534696,0.0122725397772498,104500,0
5550,364900,-0.0043656207366985,-0.0153804641122504,-0.0100379815518177,0.0263518540707108,0.0037198191811183,371600,-0.0180301399354144
5551,333000,0.00482800241400121,0.011543134872418,0.0804672290720311,0.0477720778979853,0.00333358744925882,333000,0
5552,238500,0.0101651842439644,0.0324675324675325,0.135173726796763,0.0684303202824454,0.0240780401013168,238500,0
5553,687900,0.0197153868959383,0.0366184448462929,0.0311797331734373,0.0820290307933296,-0.00467473454394252,803900,-0.144296554297798
5554,308300,0.0174917491749175,0.0479265805574439,0.129304029304029,0.135527007529703,0.00236588423810025,318300,-0.0314169022934339
5555,156000,0.00386100386100386,0.0216110019646365,0.06703146374829,0.0521262244437508,0.0236365020371037,156000,0
5556,279400,0.00503597122302158,0.00575953923686105,0.0253211009174312,0.104734058086888,-0.0146399380141133,370800,-0.246494066882416
5557,46800,0.0376940133037694,0.109004739336493,0.051685393258427,-0.011952342474533,-0.0299018876546941,64600,-0.275541795665635
5558,173700,0.00230813618003462,0.00988372093023256,0.0546448087431694,0.0331007865436233,0.0083124635963796,173700,0
5559,475800,-0.0175511046871774,-0.0193734542456719,0.0368271954674221,0.0873666779379567,-0.00199557572814124,544300,-0.125849715230571
5560,300800,0.000998336106489185,0.00804289544235925,0.0297843204382061,0.0977442889491256,-0.0111232081190364,365800,-0.177692728266812
5561,290800,0.0221441124780316,0.0532415791379935,0.0887308124298016,0.0263812683330487,0.00198153562615189,298600,-0.0261219022103148
5562,143700,0.0048951048951049,0.0220483641536273,0.0550660792951542,0.0312624676097968,0.0158412406432962,146800,-0.0211171662125341
5563,66800,0.0470219435736677,0.155709342560554,0.481152993348115,0.0956887915600619,0.00635426652597837,66800,0
5564,608700,0.000822097994080894,-0.0131322957198444,0.035732516590097,0.0889084932066104,0.00756700133273891,686000,-0.11268221574344
5565,291700,-0.00205268559698939,-0.00136939404313591,0.0358664772727273,0.0888365894944558,-0.00893768494086888,356200,-0.18107804604155
5566,277300,0.0138939670932358,0.0718979512949362,0.171525137304605,0.0661571381168038,0.0205768829025206,277300,0
5567,259000,0.0101404056162247,0.0144927536231884,0.0237154150197628,0.10628788696159,-0.0197569092657041,411500,-0.370595382746051
5568,356300,0.00649717514124294,0.0150997150997151,0.0433382137628111,0.0745534117783981,-0.0258342327211099,468900,-0.240136489656643
5569,160400,0.00124843945068664,0.0197075651621106,0.128782547501759,0.0317394827836639,-0.00154538667590076,172100,-0.0679837303893085
5570,97600,0.00722394220846233,0.0284510010537408,0.0382978723404255,0.0103550504411651,-0.00671258745700309,108600,-0.101289134438306
5571,35900,0.0227920227920228,0.0589970501474926,0.143312101910828,0.0121282565952698,-0.0530209309532083,69000,-0.479710144927536
5572,390400,0.00748387096774194,0.0287220026350461,0.113519680547633,0.0965011195343997,,390400,0
5573,44200,-0.0177777777777778,-0.00896860986547085,0.0806845965770171,0.0407411817183121,,45200,-0.0221238938053097
5574,222400,0.00587969244685663,0.0263036455929857,0.0854075158613958,0.046961000548206,0.00996780914259543,222400,0
5575,322200,-0.00247678018575851,-0.00154942671211652,0.045425048669695,0.0716134054455455,-0.0203634625293538,438700,-0.265557328470481
5576,153800,0.00326157860404436,0.00522875816993464,0.0226063829787234,0.0510598110773754,0.0115605597358681,153800,0
5577,331900,0.00606244316459533,0.0149847094801223,0.122421373013189,0.0638147159152163,0.0293204775245952,331900,0
5578,173800,0.00987797791981406,0.0407185628742515,0.0965299684542587,0.0640843817582413,0.0196262643238352,173800,0
5579,83800,0.00600240096038415,0.0231990231990232,0.209235209235209,0.0662722036926264,0.00968507395139473,83800,0
5580,359700,0.00194986072423398,0.0115298087739033,0.0526777875329236,0.039822222106467,,359700,0
5581,325700,0.00586781964175417,0.00960942343459392,0.0181306658330728,0.0218750336498501,-0.0143895991969984,380700,-0.144470711846598
5582,264400,0.00455927051671732,0.012638835695136,0.0446463848281312,0.103205927701121,0.000379003670584188,272300,-0.029012118986412
5583,389300,0.00309198660139139,0.00985732814526589,0.0656994251300301,0.100478139850227,0.025717454888442,389300,0
5584,246000,-0.00445163901254553,-0.00806451612903226,0.0169491525423729,0.0902498565247889,-0.0120478225910985,278500,-0.116696588868941
5585,220500,0.00181735574738755,0.0100778744846541,0.0703883495145631,0.116835973832372,0.000865786491383691,239500,-0.0793319415448852
5586,381500,0.00341925302472383,-0.00104739460591778,0.09,0.122262559135337,0.05956688277023,381900,-0.00104739460591778
5587,155300,0.00713359273670558,0.0360240160106738,0.0367156208277704,0.0265943497567538,,162900,-0.0466543891958257
5588,98500,0.0133744855967078,0.0423280423280423,0.245259165613148,0.133248422162758,-0.0461547653123187,179000,-0.449720670391061
5589,160300,0.00690954773869347,0.0151994933502217,0.0539119000657462,0.0780260131982906,-0.017112404203837,200700,-0.201295465869457
5590,352500,-0.0036743923120407,0.0196702343072028,0.135997421849823,0.203696458472604,-0.0195175527069031,438100,-0.195389180552385
5591,286300,-0.00796950796950797,0.000349406009783368,0.0795625942684766,0.108057011238871,0.0436249364420969,288600,-0.00796950796950797
5592,291900,-0.000342465753424658,0.00447350309704061,0.0329087048832272,0.0966884115242575,-0.00961213186016263,330400,-0.116525423728814
5593,212200,0.0157970320727621,0.0494559841740851,0.104633003643935,0.0744332386217177,0.0269180386564933,212200,0
5594,732800,0,-0.00448308653715528,0.0680658796093864,0.00327984334408082,-0.000299723659178519,792700,-0.0755645263025104
5595,3575600,-0.00719144800777454,-0.00837539519662766,0.0385129247749056,0.110727977947634,0.0180434676231931,3610400,-0.00963882118324839
5596,613900,0.00310457516339869,0.0160542866600463,0.0284804824928799,0.0395804737248053,0.0083173325867345,613900,0
5597,186000,0.00703844071467244,0.0242290748898678,0.0350584307178631,0.129448638788607,-0.0306019703867177,262100,-0.290347195726822
5598,150000,0.00536193029490617,0.0238907849829352,0.137225170583776,0.11872540072869,,150000,0
5599,103100,-0.00674373795761079,0.0382678751258812,0.0898520084566596,0.0552284447881102,-0.0358957760895868,153900,-0.330084470435348
5600,53300,0.0191204588910134,0.0309477756286267,0.211363636363636,0.0840652974061102,-0.067751110976938,110100,-0.515894641235241
5601,150900,0.00466045272969374,0.0328542094455852,0.129491017964072,0.107909182457993,0.0298934423198656,150900,0
5602,248400,0.00120918984280532,0.00607533414337789,0.0633561643835616,0.105997588019955,-0.0096523408081689,315600,-0.212927756653992
5603,360100,0.0036231884057971,0.00446304044630404,0.0318051575931232,0.0351328676603546,-0.0104037676348482,411000,-0.123844282238443
5604,110100,0.0194444444444444,0.0416272469252602,0.0658276863504356,0.0165994555942195,-0.000813784456048183,115700,-0.0484010371650821
5605,135600,0.0066815144766147,0.0770452740270056,0.10874897792314,0.135920943150427,-0.0302195263443817,218100,-0.378266850068776
5606,460100,-0.000434499239626331,0.0154491282277643,0.0557595227168426,0.0755957871425799,-0.00631692519861349,516900,-0.109885857999613
5607,262600,0.0107775211701309,0.0379446640316206,0.104753891459823,0.0576710342791271,0.0119877252404759,262600,0
5608,621500,-0.00304780237407764,-0.0131787869164814,0,0.013917520856076,-0.0157326424692824,728300,-0.146642866950433
5609,275100,0.00328227571115974,0.0128865979381443,0.0817931576877703,0.0997624723782349,-0.00856123389417751,333900,-0.176100628930818
5610,270300,0.00334075723830735,0.00895856662933931,0.0751789976133652,0.145078081466539,,270300,0
5611,57600,0.0140845070422535,0.032258064516129,0.0867924528301887,-0.00479145939933701,-0.0312212590789923,80600,-0.285359801488834
5612,89500,0.00336322869955157,0.0334872979214781,0.0370799536500579,0.0189035732974261,-0.00209848042272753,94500,-0.0529100529100529
5613,225400,0.00222321031569586,0.0130337078651685,0.0622054665409991,0.113795943351915,-0.00898899740186931,266300,-0.153586180998873
5614,125100,-0.00159616919393456,-0.000798722044728434,0.0973684210526316,0.0592802968556061,0.00628719031696545,125500,-0.00318725099601594
5615,516200,-0.00959324635456638,-0.0193768996960486,0.0549764970365829,0.0633481519230741,-0.0138906080976332,594100,-0.131122706615048
5616,465400,-0.00064419153961778,-0.0226795464090718,0.0168232466681232,0.0756500589775617,-0.00574462847341994,528800,-0.119894099848714
5617,557200,-0.0014336917562724,-0.00889363215937389,0.0284237726098191,0.0680584253775822,-0.0213057844608568,750400,-0.257462686567164
5618,465500,0.000860030101053537,-0.0015015015015015,0.0411541042272422,0.0714209834278725,-0.0264968275723626,648200,-0.281857451403888
5619,74700,0.0260989010989011,0.0794797687861272,0.130105900151286,0.0465517957204014,0.0208024465627406,74700,0
5620,117200,0.0235807860262009,0.0762167125803489,0.169660678642715,0.0701588004069891,,117200,0
5621,170600,0.00117370892018779,0.00767867690490254,0.0459840588595953,0.0499521904100182,0.0120111913045107,170600,0
5622,317300,0.00347881087919039,0.00474984167194427,0.0406690718268285,0.0756998671514324,-0.00827723747674181,359800,-0.118121178432462
5623,148600,0.0108843537414966,0.0659971305595409,0.134351145038168,0.0511435990415172,0.0255189326500447,148600,0
5624,291200,0.00621976503109883,0.028611797951254,0.0531645569620253,0.0751462002585197,0.0404367731143165,291200,0
5625,448100,-0.00333629893238434,0.00201252236135957,0.0158694173656767,0.0159560492347117,-0.00126321652482131,480800,-0.0680116472545757
5626,253400,0.00277008310249307,0.0436573311367381,0.0532003325020781,0.0873621264048925,-0.0234610087074258,369100,-0.313465185586562
5627,281800,0.00284697508896797,0.0191681735985533,0.0706686930091185,0.128601111864591,-0.00210460171243365,314300,-0.103404390709513
5628,281000,0.0107913669064748,0.0384331116038433,0.0536182977127859,0.0745973005154581,0.0323394951196574,281000,0
5629,749100,-0.00425362222517613,-0.0211681693453548,-0.0426837060702875,0.0521018501641388,0.00941365344396061,806000,-0.0705955334987593
5630,65500,0.0266457680250784,0.0463258785942492,0.145104895104895,0.0488619235708612,0.0290290131282025,65500,0
5631,227200,0,0.00486510393631137,0.0538033395176252,0.0566322102308994,0.0194451734492773,227200,0
5632,194600,-0.00409416581371546,0.0172503920543649,0.0593358737071312,0.0420235439883367,0.0120691910291313,195400,-0.00409416581371546
5633,57000,0.043956043956044,0.126482213438735,0.239130434782609,0.0540959604977616,0.0307640802542926,57000,0
5634,222100,-0.00179775280898876,0.0100045475216007,0.0461610927932171,0.0657987495689907,-0.0164984996147473,307300,-0.277253498210218
5635,262400,0,0.0182382615444315,0.0736497545008183,0.0174981810893808,-0.0149961451200856,310700,-0.15545542323785
5636,497300,0.0205212394828648,0.0578600297808977,0.0881838074398249,0.113664265861748,0.0577326549171284,497300,0
5637,99300,0.00303030303030303,0.0122324159021407,0.0643086816720257,0.0277471267240574,-0.023918970231725,132200,-0.248865355521936
5638,308200,0.00850785340314136,0.0246010638297872,0.112635379061372,0.0697492500968924,0.0190493033687786,308200,0
5639,168000,0.0132689987937274,0.0441267868241144,0.153846153846154,0.0416402255384769,,168000,0
5640,533300,-0.00280478683620045,0.00546757164404223,-0.0282434402332362,0.0177454879914984,-0.00405221326312455,568000,-0.0610915492957746
5641,258800,0.00543900543900544,0.0145041160329283,0.0537459283387622,0.107395237671877,-0.00879417325339671,294700,-0.121818798778419
5642,84600,-0.00470588235294118,-0.013986013986014,0.0535491905354919,0.0112442733045273,,87700,-0.0353477765108324
5643,406300,0.0267879706848623,0.0989991885312416,0.340924092409241,0.160053638336963,0.0751278467685046,406300,0
5644,250600,0.00280112044817927,0.0149858242203321,0.101538461538462,0.0699692653179074,0.0153455738724164,250600,0
5645,374800,0.0034805890227577,0.00888290713324361,0.0483916083916084,0.0718734773437777,-0.0144900440920083,448200,-0.163766175814369
5646,322100,0,0.0238397965670693,0.0878081729145559,0.0615853461624529,0.0305053104403832,322100,0
5647,322100,0.00186625194401244,0.00624804748516089,0.0310499359795134,0.0858235632065602,-0.0113094474303631,388400,-0.170700308959835
5648,2035900,0.0140964335525005,0.0534513091172514,0.0822347437805656,0.0760222848979006,0.00639335408942232,2035900,0
5649,39700,0.0127551020408163,0.0284974093264249,0.160818713450292,-0.0088292392169026,-0.0102311466928799,46100,-0.13882863340564
5650,197500,0.0071392146863845,0.0334903192046049,0.101505856107083,0.0698705213710493,0.0259258232837372,197500,0
5651,698900,0.0002862458852154,0.0123117033603708,0.0546250188622303,0.052590901768697,0.00683159886354767,698900,0
5652,326800,0.00677757239679606,0.0152221186703945,0.0338500474533375,0.057503614604586,-0.0228537480028342,426600,-0.233942803563057
5653,68300,0.00589101620029455,0.0443425076452599,0.0348484848484849,,,68300,0
